FIC,Non_FIC
3.33,3.00
2.92,1.00
2.00,2.50
5.00,2.17
1.08,2.39
3.96,2.31
1.27,1.50
3.00,6.50
6.59,3.00
2.67,1.88
2.44,4.00
1.00,2.65
1.00,1.00
3.10,4.25
7.17,1.00
3.91,30.00
1.44,3.00
23.50,3.00
4.42,5.00
5.97,11.50
2.33,1.50
5.00,2.50
2.00,7.00
4.50,2.00
2.68,14.50
3.00,5.30
1.68,15.00
3.30,6.00
2.33,4.00
2.07,8.00
3.85,1.00
1.93,3.75
3.00,1.00
3.63,2.00
1.00,1.17
3.86,2.00
1.00,1.50
3.00,4.53
1.93,1.50
2.30,3.52
1.00,3.60
2.11,2.17
2.83,4.00
1.00,3.00
5.00,1.00
3.05,5.00
3.41,4.00
7.43,8.50
1.08,1.38
2.27,1.00
1.52,6.33
2.64,7.00
3.00,7.50
1.87,6.12
3.66,10.00
1.77,2.00
2.67,1.96
1.27,3.56
1.48,2.50
1.29,2.00
1.00,7.30
1.80,5.00
5.07,1.86
5.00,5.00
2.75,1.83
1.00,5.79
3.50,4.00
2.62,2.00
1.00,4.00
1.92,1.00
1.00,9.00
1.57,1.50
3.36,1.00
1.96,3.34
2.70,3.00
2.56,2.88
3.70,2.00
2.39,2.00
2.53,2.00
3.20,4.50
5.62,32.00
2.46,12.00
1.40,1.00
4.62,3.00
1.64,3.04
2.83,10.00
1.00,1.00
5.40,3.12
4.83,1.00
1.14,12.00
3.25,4.09
3.76,5.33
3.21,2.50
3.00,2.81
1.50,6.00
1.71,5.00
2.56,2.70
3.25,4.00
4.18,2.91
4.45,7.00
1.83,11.00
1.00,14.50
3.62,3.00
1.50,6.37
5.49,3.09
2.96,4.19
3.58,7.00
5.00,2.83
2.50,3.10
2.20,12.00
1.75,2.00
2.67,1.50
4.65,4.25
2.30,3.30
2.31,2.29
2.25,7.50
4.44,41.00
11.61,1.23
3.80,2.39
1.59,1.50
4.46,2.00
2.00,8.50
3.05,2.30
2.20,1.00
5.17,2.50
3.86,3.00
2.84,2.50
3.17,5.00
4.44,2.50
3.25,6.45
3.71,3.00
2.67,2.00
6.01,1.00
5.00,7.67
2.58,1.00
1.54,2.09
2.00,2.53
6.50,3.25
3.10,41.00
3.75,1.23
3.17,2.39
2.64,1.50
1.85,2.00
1.00,8.50
4.58,2.30
3.21,1.00
3.67,2.50
3.44,3.00
4.67,2.50
3.25,5.00
2.00,2.50
5.25,6.45
2.00,3.00
7.47,2.00
8.00,1.00
3.08,7.67
1.85,1.00
2.31,2.09
2.50,3.25
6.75,7.50
4.80,2.53
1.00,3.00
9.50,3.50
12.00,2.00
3.00,11.50
2.50,1.00
3.71,7.00
3.58,1.00
3.00,5.00
4.73,8.30
3.00,3.07
2.50,4.88
1.99,2.50
3.25,3.06
1.00,3.00
5.50,2.67
3.33,2.43
9.00,13.00
2.45,1.00
1.00,4.00
7.19,2.50
3.83,1.00
2.00,2.71
3.00,1.00
1.95,2.78
1.79,1.50
5.00,10.00
2.00,2.06
2.51,1.50
5.58,2.64
2.33,2.78
13.07,1.00
5.10,4.75
21.00,5.00
2.66,7.00
3.92,1.00
3.67,2.00
3.07,3.00
1.90,4.00
2.00,2.67
1.88,6.00
4.09,1.00
2.50,2.00
2.71,3.00
8.00,1.50
2.87,1.00
2.13,4.97
2.50,1.00
5.50,1.00
2.37,4.25
4.50,3.00
1.00,3.50
6.00,3.40
5.00,6.00
2.00,1.00
7.00,1.00
2.42,1.67
13.00,4.00
4.67,4.50
3.00,6.33
2.50,3.25
6.00,2.50
6.00,10.33
1.00,11.33
1.16,1.00
3.32,1.00
2.25,9.31
5.54,2.31
2.93,1.00
3.40,4.21
1.00,13.00
2.33,5.17
1.33,1.96
3.11,8.67
1.00,1.92
3.76,2.00
3.00,2.00
2.88,3.43
1.00,9.00
3.27,1.00
6.75,2.01
2.00,5.00
1.00,1.50
7.55,2.00
2.52,6.00
2.48,1.00
8.00,2.52
9.00,6.00
2.47,1.50
9.00,3.50
3.36,3.00
1.46,2.33
3.84,1.00
4.50,1.00
2.00,7.00
2.87,3.00
2.17,3.90
3.38,1.67
6.65,3.00
2.00,1.00
1.55,3.12
3.75,3.00
6.50,3.22
2.16,5.00
6.29,2.88
5.56,3.00
2.42,1.50
7.58,2.00
2.77,2.00
1.67,6.00
1.50,3.86
1.33,2.33
2.39,1.00
10.50,5.00
2.81,7.00
4.54,8.00
18.00,1.48
2.50,24.00
4.50,6.19
2.00,5.00
3.54,13.00
1.90,1.00
2.50,3.50
4.83,5.00
5.37,5.50
2.00,2.62
3.00,9.12
6.00,6.00
8.75,2.00
6.75,2.58
1.33,1.86
5.50,2.17
1.00,5.00
2.78,4.00
1.82,3.25
4.30,3.00
4.35,3.55
1.00,6.00
1.56,1.17
1.54,1.00
4.37,3.50
1.33,4.17
2.68,1.00
5.00,2.28
4.67,6.94
5.53,2.27
3.00,4.00
6.32,3.50
5.24,3.00
1.00,6.50
6.17,2.30
2.00,4.67
1.71,3.87
1.00,4.21
3.50,4.04
4.25,1.33
3.87,11.00
2.00,1.50
5.50,3.50
7.04,3.02
14.00,3.68
3.62,3.00
3.75,2.75
2.94,5.00
6.33,5.00
2.94,2.10
6.17,6.50
5.17,11.00
2.35,1.00
4.17,1.00
2.25,4.50
1.25,8.93
4.96,16.33
1.67,2.33
2.33,1.00
1.17,9.00
4.00,4.00
1.00,4.00
7.00,6.00
4.96,4.12
1.75,5.46
2.00,2.24
6.69,4.00
9.43,3.00
1.00,2.64
2.50,18.50
3.00,1.41
1.89,4.00
38.00,1.00
12.50,3.00
3.01,1.50
1.06,5.00
1.61,1.00
2.30,2.80
13.00,5.00
3.73,2.12
3.00,2.00
1.00,2.50
11.00,4.00
2.22,3.23
11.00,5.50
1.00,2.50
6.00,11.00
2.00,2.00
3.18,4.70
3.25,1.40
4.00,6.60
1.52,2.50
1.00,5.00
2.00,5.00
2.17,2.00
9.00,6.00
1.00,2.41
2.25,4.70
3.00,5.91
1.60,1.00
6.33,5.05
2.00,5.00
6.00,19.00
1.82,2.83
2.12,2.83
2.00,2.81
3.75,24.88
2.67,2.33
2.92,2.66
16.50,2.75
1.00,4.00
4.00,2.67
3.28,1.73
1.50,1.86
2.66,7.16
1.00,2.33
1.00,1.17
1.00,7.67
1.00,5.00
1.33,3.75
1.17,6.10
1.74,3.50
4.92,2.12
6.25,4.31
3.62,3.20
2.30,3.56
4.07,5.00
7.00,2.33
2.00,2.00
9.00,1.67
2.80,1.87
4.12,6.33
1.00,4.00
2.58,3.64
1.00,5.91
3.00,2.00
10.00,5.50
2.44,5.00
3.00,24.00
1.25,2.00
1.85,4.93
3.53,3.39
3.59,2.00
4.47,4.50
7.20,1.00
4.11,8.33
3.37,6.00
1.43,3.58
5.00,6.00
1.80,1.00
16.00,5.00
2.20,3.00
1.50,15.07
2.80,2.00
3.15,12.00
1.84,1.00
2.07,5.00
3.33,13.00
2.32,3.00
2.44,3.00
3.53,3.00
5.00,3.50
6.00,5.00
3.65,1.00
3.34,1.00
5.07,1.00
5.61,3.27
2.29,3.40
9.10,2.42
4.00,5.87
3.00,6.00
3.12,6.00
4.00,2.00
5.70,1.00
3.67,3.00
6.38,3.55
9.00,8.75
6.48,3.78
9.00,3.88
1.08,2.00
1.79,2.00
2.86,3.00
4.67,4.86
3.75,3.52
3.00,2.80
3.17,2.00
14.10,1.50
3.77,7.50
3.50,2.00
1.00,2.00
2.98,9.00
2.00,2.50
6.00,5.00
2.60,2.14
2.26,2.61
1.04,1.33
1.80,1.50
2.86,3.00
6.29,2.50
1.38,1.62
5.00,2.50
9.00,3.00
1.85,15.00
3.44,6.00
15.00,3.00
3.03,4.00
2.50,4.50
4.47,11.57
1.50,15.25
1.33,2.00
2.88,4.43
2.43,2.62
3.10,4.00
1.95,1.00
6.44,1.00
1.55,8.00
3.50,5.33
6.00,2.09
4.35,3.00
2.00,2.00
6.50,8.33
2.00,3.50
1.80,1.50
1.50,6.00
2.11,7.00
2.67,2.50
3.50,5.28
1.50,3.00
1.94,2.50
6.00,3.00
2.09,2.78
1.75,3.00
1.50,2.00
1.50,4.00
6.00,5.06
6.00,4.00
2.61,5.10
5.08,1.33
1.61,4.22
2.00,3.20
1.50,2.67
2.70,7.00
3.67,5.00
1.58,2.64
2.00,1.00
3.42,3.50
8.67,1.21
4.54,7.00
5.21,2.00
1.50,3.00
2.83,1.50
1.50,1.81
1.96,18.07
4.14,1.50
1.83,3.13
1.80,5.01
4.33,1.34
3.70,4.50
3.32,5.00
3.67,7.00
11.75,2.00
2.33,4.33
4.03,2.14
3.12,4.30
2.41,4.00
3.17,4.67
2.16,2.00
4.50,2.00
3.67,2.00
4.91,5.50
18.67,2.77
1.92,2.50
1.67,2.00
1.88,2.00
2.00,8.30
36.00,4.83
4.00,3.62
24.50,3.33
5.81,3.75
1.89,12.00
11.00,2.00
3.00,3.67
3.17,3.00
3.00,3.88
1.00,2.83
3.00,2.42
3.60,3.00
2.00,1.90
2.50,4.67
6.09,5.56
7.47,3.00
1.49,3.00
1.45,3.33
1.00,4.17
3.67,3.50
3.50,4.00
1.50,2.95
4.00,5.00
2.33,2.52
5.08,3.00
3.58,1.65
2.07,3.00
2.59,3.36
1.25,7.78
16.75,2.39
2.00,7.50
1.23,2.50
6.34,11.50
2.87,2.56
2.29,1.50
1.63,2.00
3.50,3.50
2.00,1.61
2.17,2.41
2.50,3.00
1.71,1.00
4.00,1.83
5.00,10.00
3.31,8.00
2.01,6.00
3.09,2.00
3.14,2.00
6.50,2.85
4.28,14.83
2.01,2.33
2.75,1.50
3.12,4.00
1.00,4.96
6.00,2.00
3.00,3.06
3.11,6.75
3.84,3.25
2.00,2.00
1.50,4.00
3.37,1.17
1.80,1.00
3.25,7.17
1.67,4.50
2.50,2.08
2.00,1.00
2.00,3.17
2.09,4.00
7.25,10.00
2.00,7.17
2.94,3.25
2.83,3.34
2.54,1.00
3.50,2.00
2.00,3.15
3.41,3.50
1.33,3.39
2.33,4.00
2.83,2.00
1.00,3.11
2.12,5.00
5.23,4.00
9.61,1.00
1.67,5.00
31.60,2.00
3.67,3.78
6.71,3.20
5.31,3.50
1.00,2.28
1.22,1.00
3.40,2.50
1.00,3.33
1.83,7.00
6.00,1.00
1.67,2.00
2.00,21.00
2.69,3.40
3.25,14.00
1.77,12.00
1.11,3.50
1.50,5.00
3.75,2.92
1.91,2.58
1.50,5.00
2.67,3.50
1.50,1.75
7.50,7.50
1.71,2.72
3.00,14.25
3.07,3.31
2.30,1.00
1.67,1.00
2.31,3.00
1.79,4.00
1.00,57.00
3.73,5.00
5.00,5.00
1.99,1.67
2.70,1.67
5.62,2.00
3.50,1.00
1.00,1.00
4.08,2.00
2.45,1.00
2.70,6.00
1.20,2.21
1.12,2.33
1.94,4.82
2.71,2.17
9.00,3.13
6.00,4.50
5.20,1.00
1.00,1.00
3.63,6.00
1.03,4.00
2.08,1.00
3.00,2.00
4.01,4.33
1.96,4.00
2.26,1.17
5.45,2.17
2.50,2.67
3.42,3.00
9.00,1.95
8.00,2.08
2.00,3.36
1.00,3.70
7.01,2.50
2.10,3.00
9.64,4.44
4.25,2.75
1.50,3.95
1.00,2.00
3.00,3.00
3.33,2.00
1.83,2.00
1.33,3.29
3.81,7.57
2.55,1.56
2.48,1.67
2.81,1.20
2.00,12.00
1.88,2.00
2.48,5.33
2.33,2.78
1.29,1.00
2.44,3.91
2.02,3.00
1.50,1.91
4.59,1.50
3.02,4.00
4.50,4.33
1.75,6.33
1.39,5.50
2.26,6.33
6.00,23.00
2.00,2.00
2.62,1.00
3.19,14.83
4.20,3.00
2.60,2.40
3.26,2.80
3.49,1.00
3.44,1.00
1.33,4.32
2.00,13.00
1.95,5.50
2.00,8.50
1.77,7.00
3.00,4.36
2.00,8.00
4.95,4.50
2.00,8.25
4.00,22.00
2.50,3.00
3.00,3.40
3.50,3.37
2.50,5.00
4.62,6.00
3.24,4.71
2.30,1.00
1.67,6.00
1.00,5.00
3.47,20.00
2.42,11.00
3.25,2.60
7.50,3.71
10.00,8.50
1.88,5.67
3.17,5.00
8.00,4.50
3.91,1.91
6.27,1.00
2.00,2.50
3.61,1.50
3.69,18.00
1.75,10.00
2.00,2.67
1.17,3.00
4.40,20.00
2.57,9.50
2.33,3.00
2.69,1.00
3.80,1.00
3.64,2.00
3.64,1.00
3.80,5.75
1.85,2.00
3.13,3.06
3.25,1.50
11.00,2.80
3.22,1.81
1.83,3.00
2.56,1.71
1.90,2.00
3.78,2.00
2.28,2.84
4.50,1.78
1.75,6.25
3.71,2.17
2.69,2.00
4.50,3.67
1.33,2.22
3.50,2.00
2.80,4.18
1.33,3.00
3.96,3.50
4.33,4.50
4.75,1.00
4.91,2.33
4.00,1.50
4.50,8.00
11.00,1.00
3.50,6.50
2.58,2.33
1.91,2.00
2.00,5.00
2.61,6.00
2.59,1.20
19.00,5.75
4.17,4.00
5.08,3.50
1.79,8.35
1.48,3.06
2.67,5.00
5.05,2.00
3.29,2.00
4.00,3.00
5.50,7.00
1.00,4.25
3.33,2.25
4.99,5.00
4.50,2.00
3.00,4.00
2.90,2.00
2.00,4.50
2.91,1.00
1.00,1.11
2.02,1.00
2.20,4.50
3.69,6.00
2.62,1.20
2.00,1.00
3.13,2.78
3.75,2.00
1.60,1.38
4.33,3.00
1.81,2.00
2.29,4.00
1.95,13.00
3.50,1.00
4.75,2.50
2.27,2.00
1.00,2.00
9.00,2.50
1.39,2.81
2.00,1.00
3.33,1.00
2.50,3.00
2.60,2.71
1.90,5.47
2.00,1.90
3.00,3.00
2.50,1.12
1.00,2.58
2.87,8.00
1.90,1.00
2.41,2.00
2.00,1.00
17.00,4.25
2.20,3.00
2.60,3.23
4.00,1.00
6.00,1.00
2.67,4.61
1.50,2.50
1.26,2.07
2.98,1.00
2.90,2.50
2.25,1.00
1.00,2.89
1.00,3.20
4.83,2.00
1.70,2.00
2.73,2.28
3.11,2.62
1.67,2.67
1.68,4.00
2.69,1.50
15.00,3.75
2.09,3.00
2.32,4.00
2.84,1.00
3.75,4.46
4.30,1.00
2.00,4.58
4.33,1.00
2.67,2.88
1.00,1.00
1.74,1.00
2.01,1.00
1.29,3.30
2.69,1.00
3.06,1.92
2.76,6.39
3.00,8.00
2.89,5.00
1.50,3.79
2.72,1.88
3.03,5.50
1.47,8.83
4.31,4.00
1.77,1.00
2.65,2.97
2.50,2.08
2.50,2.00
3.83,5.06
5.00,1.00
1.34,1.00
4.35,2.80
1.88,4.00
1.25,4.50
2.40,5.17
1.70,4.00
2.73,4.78
1.93,4.42
1.00,6.25
2.17,4.00
3.44,13.27
5.17,1.00
4.10,2.00
5.16,1.00
2.10,3.00
3.19,6.00
13.00,8.17
6.30,5.00
2.34,1.00
2.38,2.50
18.67,2.00
3.76,16.50
1.00,4.69
2.48,11.27
3.02,1.75
3.14,6.00
1.00,1.00
3.00,10.33
2.00,13.50
3.57,2.31
1.99,7.33
4.36,6.00
2.57,2.59
2.50,5.00
9.67,4.40
1.67,3.42
5.79,15.75
1.83,1.75
4.17,2.00
2.92,1.00
2.21,3.50
2.00,1.00
1.70,4.00
3.00,1.21
2.88,2.83
2.00,1.33
4.12,11.22
14.20,4.00
1.50,10.00
2.41,5.00
2.34,1.00
5.38,5.50
5.00,2.10
5.75,1.75
12.00,5.00
7.60,4.00
12.33,3.00
15.25,5.50
12.30,1.00
7.60,1.81
15.88,1.67
5.96,4.00
13.00,2.27
10.98,2.00
27.50,3.11
15.17,4.00
25.00,2.50
3.67,1.00
6.50,4.00
1.00,7.50
1.82,7.50
1.64,1.00
2.00,7.50
1.50,7.00
1.00,3.00
1.67,4.00
1.86,1.00
1.00,1.33
6.00,3.50
1.69,5.92
3.39,3.00
5.03,3.50
1.87,2.00
5.50,5.40
1.82,4.50
5.00,2.62
2.50,3.00
3.00,2.30
4.00,1.33
3.00,1.00
3.52,1.25
2.30,6.17
4.15,6.00
2.50,16.00
1.31,17.00
15.00,1.70
5.00,2.05
2.86,2.03
2.50,4.14
3.50,2.50
5.00,4.00
4.00,8.00
2.84,2.25
2.30,2.00
6.00,2.76
8.00,4.33
2.67,8.50
1.74,8.00
7.33,8.50
1.37,6.75
1.44,2.50
6.00,5.10
2.00,1.00
1.30,1.00
1.00,3.00
3.08,1.00
1.50,2.50
3.00,3.00
1.00,2.50
1.38,2.00
1.86,3.00
29.00,2.29
6.50,6.00
2.00,4.00
3.96,4.63
6.50,2.00
1.25,2.40
2.40,4.83
1.70,3.33
2.73,2.04
1.93,4.67
1.00,1.00
2.17,2.92
3.44,2.00
5.17,8.00
4.10,2.07
5.16,1.00
2.10,2.19
3.19,3.50
13.00,4.88
6.30,1.33
2.34,2.33
2.38,4.70
18.67,4.00
3.76,4.00
1.00,90.00
2.48,1.00
3.02,3.20
3.14,3.00
1.00,3.62
3.00,1.86
2.00,1.36
3.57,2.94
1.99,2.00
4.36,1.00
2.57,3.00
2.50,2.00
9.67,2.44
1.67,3.17
5.79,5.50
1.83,2.75
4.17,3.20
2.92,2.00
2.21,2.33
2.00,8.00
1.70,2.65
3.00,4.50
2.88,26.00
2.00,4.00
4.12,3.55
14.20,2.27
1.50,1.67
2.41,3.00
2.34,5.00
5.38,3.81
5.00,4.58
5.75,2.70
12.00,1.40
7.60,2.50
12.33,6.24
15.25,3.00
12.30,5.12
7.60,1.50
15.88,2.50
5.96,3.00
13.00,5.00
10.98,2.92
27.50,3.81
15.17,2.00
25.00,5.00
3.67,3.00
6.50,2.00
1.00,1.00
1.82,5.33
1.64,1.00
2.00,1.00
1.50,2.00
1.00,1.00
1.67,2.00
1.86,1.50
1.00,3.00
6.00,1.50
1.69,1.00
3.39,2.00
5.03,2.33
1.87,4.00
5.50,2.15
1.82,1.50
5.00,5.50
2.50,10.00
3.00,2.50
4.00,3.40
3.00,1.00
3.52,3.00
2.30,2.00
4.15,7.00
2.50,1.00
1.31,1.20
15.00,1.59
5.00,2.00
2.86,3.15
2.50,4.00
3.50,2.50
5.00,3.00
4.00,1.00
2.84,1.00
2.30,1.00
6.00,3.00
8.00,3.25
2.67,7.25
1.74,3.00
7.33,5.29
1.37,3.00
1.44,6.00
6.00,1.00
2.00,4.00
1.30,3.00
1.00,4.00
3.08,3.50
1.50,3.17
3.00,2.00
1.00,3.00
1.38,6.66
1.86,1.00
29.00,3.50
6.50,6.00
2.00,4.50
3.96,2.00
6.50,3.00
2.50,1.00
1.31,2.50
15.00,2.17
5.00,2.31
2.86,6.00
2.50,1.38
3.50,2.65
5.00,4.25
4.00,1.00
2.84,30.00
2.30,1.50
6.00,2.50
8.00,10.50
2.67,6.00
1.74,4.00
7.33,3.42
1.37,1.00
1.44,2.00
6.00,1.17
2.00,2.00
1.30,1.50
1.00,3.52
3.08,1.50
1.50,2.17
3.00,4.00
1.00,3.00
1.38,1.00
1.86,8.50
29.00,1.38
6.50,7.00
2.00,6.12
3.96,10.00
6.50,5.00
,9.00
,4.25
,8.00
,2.00
,2.00
,1.00
,1.00
,3.00
,3.04
,3.12
,4.09
,5.33
,2.50
,2.81
,4.00
,6.00
,5.00
,3.50
,7.00
,2.81
,5.17
,14.50
,3.00
,6.37
,3.09
,3.00
,3.10
,12.00
,2.00
,1.50
,3.30
,2.29
,2.39
,5.00
,2.30
,5.00
,2.50
,6.42
,3.00
,2.00
,1.00
,7.67
,1.00
,2.09
,3.00
,2.00
,3.50
,7.00
,1.00
,3.06
,2.67
,4.00
,1.00
,2.50
,10.00
,2.06
,1.50
,1.00
,5.00
,7.00
,1.00
,4.67
,4.00
,3.00
,6.00
,1.00
,1.50
,1.00
,1.00
,4.25
,3.00
,3.50
,5.00
,6.33
,2.00
,4.50
,1.00
,1.00
,12.00
,8.67
,2.00
,6.00
,1.00
,1.50
,3.00
,1.25
,3.22
,5.00
,1.00
,5.00
,24.00
,13.00
,5.00
,2.62
,3.38
,5.16
,5.00
,4.00
,4.17
,2.30
,3.00
,4.67
,1.33
,11.00
,1.50
,3.50
,3.00
,2.77
,5.00
,2.30
,5.00
,6.50
,11.00
,1.00
,1.00
,4.00
,4.50
,6.00
,1.39
,2.24
,4.00
,3.00
,2.60
,4.00
,3.00
,1.50
,1.00
,7.00
,2.50
,2.31
,4.49
,7.67
,3.62
,7.67
,4.00
,3.00
,1.00
,1.00
,4.25
,6.50
,4.67
,1.33
,11.00
,1.50
,3.00
,6.50
,4.00
,6.00
,4.50
,2.24
,4.00
,1.39
,4.00
,3.00
,4.49
,1.50
,1.00
,1.40
,5.67
,2.50
,5.00
,2.00
,5.17
,2.12
,5.00
,3.55
,4.31
,3.56
,5.00
,2.33
,2.00
,1.67
,6.33
,4.00
,5.50
,2.00
,4.93
,2.00
,4.25
,6.00
,3.58
,6.00
,1.00
,2.00
,3.00
,3.00
,3.50
,5.00
,4.00
,2.00
,8.75
,5.12
,4.43
,4.91
,8.83
,3.55
,2.00
,3.00
,4.81
,2.00
,8.00
,9.00
,5.00
,1.33
,3.00
,2.50
,2.50
,3.00
,15.00
,11.57
,2.00
,8.00
,5.33
,2.09
,3.00
,2.00
,1.50
,6.00
,7.00
,2.00
,4.00
,5.06
,4.70
,2.67
,5.00
,1.00
,4.00
,1.21
,7.00
,1.50
,1.81
,6.00
,16.82
,2.00
,8.30
,6.00
,3.62
,5.00
,3.75
,3.67
,3.88
,2.83
,2.42
,3.00
,3.00
,3.33
,5.00
,2.52
,3.00
,7.78
,2.56
,12.00
,1.00
,1.50
,1.33
,6.00
,13.56
,2.00
,1.00
,14.00
,2.33
,1.50
,6.75
,2.00
,1.17
,4.00
,7.17
,2.08
,3.17
,4.00
,10.00
,7.17
,2.00
,3.50
,3.28
,2.00
,5.00
,1.00
,5.00
,2.00
,3.78
,3.20
,3.50
,2.28
,2.50
,3.33
,1.00
,2.00
,21.00
,14.00
,5.00
,1.75
,7.50
,14.25
,1.00
,1.00
,3.78
,7.50
,2.56
,12.00
,13.56
,2.00
,2.33
,7.17
,2.08
,10.00
,7.17
,3.28
,3.20
,2.00
,1.00
,3.50
,3.33
,4.00
,2.33
,52.00
,5.00
,2.60
,2.83
,2.00
,1.00
,1.00
,2.14
,3.13
,6.25
,4.82
,2.17
,4.50
,1.90
,1.00
,6.00
,4.00
,1.00
,2.00
,4.33
,4.00
,1.17
,2.17
,2.67
,3.00
,1.00
,1.50
,6.00
,5.00
,8.50
,5.67
,5.00
,4.50
,1.91
,2.50
,1.50
,15.00
,10.00
,2.67
,20.00
,2.84
,9.50
,3.00
,1.50
,2.80
,1.81
,2.00
,1.00
,1.67
,5.92
,2.05
,2.93
,4.49
,6.00
,4.00
,2.76
,2.00
,2.29
,4.83
,3.40
,3.33
,2.04
,4.67
,2.92
,2.00
,2.79
,2.07
,2.17
,3.25
,2.00
,3.09
,2.19
,3.50
,4.87
,4.88
,1.33
,2.33
,1.28
,1.50
,2.00
,2.33
,1.00
,3.00
,4.00
,3.12
,4.25
,2.00
,4.50
,1.00
,1.00
,2.00
,5.75
,2.00
,3.07
,3.00
,2.00
,1.78
,4.37
,1.00
,2.17
,2.22
,2.00
,4.18
,3.00
,4.50
,1.00
,1.50
,8.00
,1.75
,1.00
,6.50
,2.33
,2.00
,6.00
,1.20
,4.00
,8.35
,1.00
,3.06
,2.00
,3.00
,7.00
,4.25
,2.90
,2.25
,5.00
,2.00
,4.00
,2.00
,1.11
,1.00
,1.00
,4.00
,4.50
,6.00
,1.20
,1.00
,2.78
,4.50
,1.38
,3.00
,2.00
,6.81
,13.00
,1.00
,2.50
,2.00
,2.50
,1.00
,1.24
,1.00
,1.00
,2.71
,5.47
,3.00
,3.75
,1.00
,1.00
,3.00
,2.50
,2.07
,1.00
,2.89
,3.20
,3.44
,2.00
,2.00
,1.67
,2.28
,2.62
,2.67
,4.00
,1.50
,1.00
,2.50
,3.00
,4.00
,4.46
,1.00
,4.58
,1.00
,2.88
,1.00
,1.00
,1.00
,3.47
,3.30
,1.00
,1.85
,1.00
,2.09
,1.92
,8.00
,3.79
,1.88
,5.50
,8.83
,2.97
,2.00
,5.06
,2.75
,3.81
,6.00
,1.00
,1.00
,2.80
,4.00
,2.25
,4.78
,4.42
,13.27
,8.00
,4.00
,6.00
,2.94
,8.17
,5.00
,1.00
,1.80
,2.50
,2.00
,4.69
,4.40
,4.07
,2.92
,2.50
,1.36
,2.00
,1.00
,1.00
,10.00
,1.75
,6.00
,6.00
,10.33
,6.00
,2.59
,5.00
,3.42
,1.75
,2.00
,1.00
,11.22
,4.00
,5.00
,1.00
,13.50
,5.50
,2.10
,5.00
,4.00
,3.00
,5.50
,1.00
,1.81
,1.67
,4.00
,2.27
,2.00
,3.11
,4.00
,2.50
,1.00
,4.00
,7.50
,7.50
,1.00
,7.50
,6.00
,4.50
,3.00
,4.00
,1.33
,6.75
,3.50
,3.00
,3.50
,2.00
,5.40
,2.62
,3.00
,3.00
,6.00
,2.30
,1.33
,1.00
,1.25
,6.17
,6.00
,1.70
,2.50
,16.00
,17.00
,1.00
,2.03
,4.00
,2.25
,2.76
,4.33
,8.50
,2.50
,1.00
,3.00
,2.00
,1.00
,3.00
,2.50
,2.00
,3.00
,4.70
,4.00
,4.00
,5.10
,1.00
,3.62
,1.86
,5.00
,2.00
,1.00
,2.44
,2.86
,3.17
,5.50
,2.00
,2.33
,8.00
,2.65
,4.00
,3.55
,1.67
,2.27
,3.00
,2.70
,6.24
,1.40
,2.50
,3.00
,5.12
,1.50
,3.00
,2.50
,2.92
,5.00
,4.00
,2.00
,3.00
,2.50
,1.67
,28.00
,6.00
,8.00
,6.71
,3.00
,3.00
,1.00
,5.50
,26.50
,1.88
,2.60
,2.53
,3.18
,9.00
,3.00
,5.00
,5.00
,3.00
,2.42
,2.00
,1.00
,4.00
,2.50
,2.40
,2.99
,3.89
,2.50
,3.67
,2.50
,4.17
,4.00
,2.50
,3.67
,4.31
,4.82
,5.50
,4.00
,3.20
,2.75
,2.00
,1.00
,4.00
,2.50
,3.12
,2.33
,3.00
,3.62
,1.83
,5.33
,3.33
,3.25
,3.55
,8.00
,2.25
,3.00
,1.00
,4.00
,12.00
,7.00
,4.50
,1.33
,1.00
,10.83
,8.00
,2.00
,5.00
,4.00
,1.00
,5.00
,6.50
,5.62
,6.00
,1.17
,1.92
,1.00
,1.00
,1.50
,1.77
,2.50
,2.20
,3.01
,4.00
,1.00
,4.00
,8.42
,3.39
,3.54
,3.00
,2.50
,2.38
,3.90
,3.00
,4.17
,3.67
,11.00
,16.50
,4.75
,3.00
,10.00
,1.00
,6.33
,3.44
,4.00
,9.00
,2.94
,1.43
,1.00
,1.00
,3.00
,1.50
,1.50
,2.00
,19.43
,3.88
,4.75
,3.00
,3.00
,4.56
,4.75
,5.33
,3.00
,6.00
,5.50
,36.00
,10.00
,33.00
,3.00
,3.00
,2.00
,1.80
,1.00
,6.50
,1.00
,4.00
,6.00
,5.00
,1.50
,4.00
,3.75
,14.17
,6.50
,1.00
,2.00
,1.00
,1.00
,3.00
,5.33
,5.00
,3.04
,1.50
,2.00
,3.73
,2.00
,1.25
,1.00
,1.78
,4.00
,3.80
,2.47
,3.00
,1.52
,4.29
,2.00
,1.90
,2.67
,3.00
,1.75
,12.00
,2.91
,2.12
,2.00
,3.58
,2.38
,2.33
,11.00
,1.50
,2.58
,7.00
,1.23
,5.50
,1.18
,7.25
,1.50
,1.33
,1.00
,3.83
,2.60
,1.55
,1.00
,1.60
,1.33
,1.00
,1.25
,1.00
,2.00
,1.00
,5.33
,7.00
,3.36
,24.00
,1.00
,3.10
,1.59
,2.09
,6.25
,1.00
,1.00
,4.00
,4.50
,2.00
,2.20
,2.00
,6.00
,1.50
,4.67
,2.68
,8.50
,2.75
,1.93
,12.50
,1.00
,10.00
,3.50
,5.00
,1.75
,4.00
,1.69
,2.17
,2.09
,2.25
